object_id,example_id,statistic,status,critical_value,null_probability,alternative_probability,paper_value,paper_rounding_digits,computed_value,abs_error,rounding_match,source_equations,description,epsilon,quantile,n,df,sigma_ratio,tail,n1,n2,df1_for_denominator,df2_for_numerator,alpha,beta,f_from_u,null_area,alternative_area,common_area,outside_null_inside_alt_area,critical_piece_area,central_side,central_area,target_area,range_threshold,band_area
ex01_z095,ex01,standard_normal_upper_0.05_threshold,paper_rounded_numeric,1.6448536269514722,0.050000000000000044,,1.6449,4.0,1.6448536269514722,0.0,True,37;38,The paper reports x0-a0 = 1.6449 sigma0/sqrt(n) for epsilon=0.05.,0.05,0.95,,,,,,,,,,,,,,,,,,,,,
ex02_known_mean_chi2_critical,ex02,chi_square_critical_known_mean_second_moment,paper_rounded_numeric,15.086272469388987,0.010000000000000009,,15.086,3.0,15.086272469388987,0.0,True,46;48;50;51,Upper-tail chi-square critical value for the known-mean second-moment statistic.,0.01,,5.0,5.0,,,,,,,,,,,,,,,,,,,
ex02_sample_variance_chi2_critical,ex02,chi_square_critical_sample_variance_comparator,paper_rounded_numeric,13.276704135987622,0.010000000000000009,,13.277,3.0,13.276704135987622,0.0,True,46;48;50;51,Upper-tail chi-square critical value for the centered sample-variance comparator.,0.01,,5.0,4.0,,,,,,,,,,,,,,,,,,,
ex02_known_mean_accept_h2,ex02,acceptance_probability_known_mean_second_moment,paper_rounded_numeric,15.086272469388987,,0.4172494933039096,0.42,2.0,0.4172494933039096,0.0,True,46;48;50;51,Acceptance probability under sigma1=h sigma0 for the known-mean second-moment statistic.,0.01,,5.0,5.0,2.0,,,,,,,,,,,,,,,,,,
ex02_known_mean_accept_h3,ex02,acceptance_probability_known_mean_second_moment,paper_rounded_numeric,15.086272469388987,,0.10812214675324316,0.11,2.0,0.10812214675324316,0.0,True,46;48;50;51,Acceptance probability under sigma1=h sigma0 for the known-mean second-moment statistic.,0.01,,5.0,5.0,3.0,,,,,,,,,,,,,,,,,,
ex02_sample_variance_accept_h2,ex02,acceptance_probability_sample_variance_comparator,paper_rounded_numeric,13.276704135987622,,0.4941002677948166,0.49,2.0,0.4941002677948166,0.0,True,46;48;50;51,Acceptance probability under sigma1=h sigma0 for the centered sample-variance comparator.,0.01,,5.0,4.0,2.0,,,,,,,,,,,,,,,,,,
ex02_sample_variance_accept_h3,ex02,acceptance_probability_sample_variance_comparator,paper_rounded_numeric,13.276704135987622,,0.1689729125832744,0.17,2.0,0.1689729125832744,0.0,True,46;48;50;51,Acceptance probability under sigma1=h sigma0 for the centered sample-variance comparator.,0.01,,5.0,4.0,3.0,,,,,,,,,,,,,,,,,,
ex08_student_one_sample_upper_tail,ex08,student_t_upper_tail_critical_value,exact_numeric,1.8331129326562368,0.050000000000000044,,,,1.8331129326562368,0.0,True,117;118;119,This implementation checks the Student critical-value relationship rather than the full cone derivation.,0.05,,10.0,9.0,,upper,,,,,,,,,,,,,,,,,
ex09_chi2_variance_upper_tail,ex09,chi_square_upper_tail_unknown_mean_variance_test,exact_numeric,16.918977604620448,0.050000000000000044,,,,16.918977604620448,0.0,True,127;128,Uses df=n-1 because the mean is unspecified.,0.05,,10.0,9.0,,upper,,,,,,,,,,,,,,,,,
ex09_chi2_variance_lower_tail,ex09,chi_square_lower_tail_unknown_mean_variance_test,exact_numeric,3.325112843066815,0.05,,,,3.325112843066815,0.0,True,127;128,Lower-tail counterpart for alternatives with smaller variance.,0.05,,10.0,9.0,,lower,,,,,,,,,,,,,,,,,
ex10_f_upper_tail_variance_ratio,ex10,f_upper_tail_variance_ratio,exact_numeric,2.738648214473481,0.050000000000000044,,,,2.738648214473481,0.0,True,190;191;193,F critical value for a larger second-sample variance alternative.,0.05,,,,,,12.0,15.0,11.0,14.0,,,,,,,,,,,,,
ex10_beta_equivalent_upper_tail,ex10,beta_equivalent_u_critical_value,exact_numeric,0.7770620117333489,0.050000000000000044,,,,0.7770620117333489,0.0,True,190;191;193,Checks the beta integral relationship for U=Y2/(Y1+Y2).,0.05,,,,,,12.0,15.0,,,7.0,5.5,2.7386482144734816,,,,,,,,,,
ex11_two_sample_t_upper_tail,ex11,two_sample_student_t_upper_tail_common_variance,exact_numeric,1.7081407612518986,0.050000000000000044,,,,1.7081407612518986,0.0,True,224;225;226;227;228,This implementation checks the Fisher/Student critical-value relationship for a common unknown variance.,0.05,,,25.0,,,12.0,15.0,,,,,,,,,,,,,,,
